Date,Close/Last,Volume,Open,High,Low
07/23/2021,$10.45,8442638,$10.36,$10.49,$10.25
07/22/2021,$10.34,10454920,$10.45,$10.47,$10.31
07/21/2021,$10.44,11752500,$10.47,$10.515,$10.36
07/20/2021,$10.47,12824740,$10.4,$10.55,$10.28
07/19/2021,$10.37,11789620,$10.22,$10.475,$10.17
07/16/2021,$10.32,8255008,$10.27,$10.38,$10.21
07/15/2021,$10.28,12170060,$10.53,$10.61,$10.24
07/14/2021,$10.53,8869889,$10.7,$10.78,$10.5
07/13/2021,$10.64,5642625,$10.59,$10.74,$10.59
07/12/2021,$10.63,11518770,$10.57,$10.715,$10.55
07/09/2021,$10.53,24606590,$10.6,$10.625,$10.28
07/08/2021,$10.68,15915530,$10.58,$10.77,$10.45
07/07/2021,$10.86,17908130,$11.18,$11.18,$10.775
07/06/2021,$11.16,17971640,$10.95,$11.25,$10.9
07/02/2021,$10.91,18630380,$10.81,$10.91,$10.6
07/01/2021,$10.77,18020560,$10.56,$10.89,$10.45
06/30/2021,$10.63,9709146,$10.7,$10.73,$10.575
06/29/2021,$10.78,8005500,$10.78,$10.8,$10.6
06/28/2021,$10.78,13888080,$10.71,$10.95,$10.67
06/25/2021,$10.65,22377960,$10.47,$10.74,$10.41
06/24/2021,$10.44,11046890,$10.317,$10.48,$10.31
06/23/2021,$10.27,16213100,$10.35,$10.48,$10.21
06/22/2021,$10.33,7904252,$10.47,$10.52,$10.295
06/21/2021,$10.48,16292940,$10.34,$10.585,$10.15
06/18/2021,$10.32,20182540,$10.49,$10.57,$10.23
06/17/2021,$10.58,17857640,$10.2,$10.75,$10.17
06/16/2021,$10.29,23880540,$10.18,$10.38,$9.96
06/15/2021,$10.4,8139427,$10.67,$10.705,$10.33
06/14/2021,$10.65,9151608,$10.625,$10.77,$10.56
06/11/2021,$10.55,6582280,$10.43,$10.58,$10.41
06/10/2021,$10.43,6815021,$10.31,$10.45,$10.265
06/09/2021,$10.31,8444852,$10.43,$10.47,$10.28
06/08/2021,$10.4,10288480,$10.42,$10.43,$10.31
06/07/2021,$10.36,13369870,$10.495,$10.54,$10.31
06/04/2021,$10.49,8523946,$10.47,$10.53,$10.41
06/03/2021,$10.4,13007110,$10.59,$10.62,$10.37
06/02/2021,$10.65,9478311,$10.78,$10.78,$10.57
06/01/2021,$10.75,10386040,$10.98,$10.98,$10.69
05/28/2021,$10.84,9683163,$10.881,$10.905,$10.8
05/27/2021,$10.77,14868730,$10.56,$10.83,$10.451
05/26/2021,$10.58,12144240,$10.57,$10.7,$10.56
05/25/2021,$10.52,12566950,$10.4,$10.56,$10.32
05/24/2021,$10.39,10368440,$10.36,$10.51,$10.345
05/21/2021,$10.32,14660610,$10.49,$10.5,$10.31
05/20/2021,$10.46,17027160,$10.42,$10.5795,$10.41
05/19/2021,$10.37,13018180,$10.07,$10.43,$10.01
05/18/2021,$10.2,16562480,$10.18,$10.48,$10.17
05/17/2021,$10.14,12025470,$10.17,$10.21,$10.02
05/14/2021,$10.23,10057090,$10,$10.25,$9.9301
05/13/2021,$9.87,13780240,$10.059,$10.07,$9.76
05/12/2021,$9.94,16675510,$10.22,$10.39,$9.92
05/11/2021,$10.38,15626230,$10.102,$10.49,$10.1
05/10/2021,$10.33,20128600,$10.88,$10.92,$10.25
05/07/2021,$10.99,15043660,$10.77,$11.165,$10.74
05/06/2021,$10.71,30496210,$10.65,$10.8,$10.32
05/05/2021,$10.14,21986590,$10.31,$10.465,$10.055
05/04/2021,$10.19,20099000,$10.56,$10.5889,$10.0401
05/03/2021,$10.63,15346500,$10.86,$10.95,$10.6
04/30/2021,$10.82,11311170,$11.05,$11.12,$10.82
04/29/2021,$11.12,8748266,$11.154,$11.17,$10.98
04/28/2021,$11.06,12559040,$11,$11.22,$10.95
04/27/2021,$11.02,17700690,$11.02,$11.37,$10.97
04/26/2021,$11.03,16151900,$10.76,$11.07,$10.69
04/23/2021,$10.67,11957980,$10.66,$10.79,$10.59
04/22/2021,$10.63,8831547,$10.58,$10.77,$10.52
04/21/2021,$10.59,9788504,$10.41,$10.6,$10.37
04/20/2021,$10.48,9805043,$10.56,$10.62,$10.44
04/19/2021,$10.59,18696400,$10.89,$10.8918,$10.49
04/16/2021,$10.56,16136420,$10.69,$10.71,$10.43
04/15/2021,$10.73,9879294,$10.65,$10.78,$10.52
04/14/2021,$10.56,8034925,$10.598,$10.83,$10.53
04/13/2021,$10.66,9737655,$10.74,$10.835,$10.61
04/12/2021,$10.68,9252674,$10.51,$10.69,$10.505
04/09/2021,$10.61,11285810,$10.62,$10.64,$10.5
04/08/2021,$10.68,14150620,$10.72,$10.81,$10.62
04/07/2021,$10.55,7119716,$10.47,$10.55,$10.41
04/06/2021,$10.54,16724820,$10.59,$10.75,$10.46
04/05/2021,$10.66,13527300,$10.51,$10.69,$10.42
04/01/2021,$10.48,11643370,$10.26,$10.5,$10.26
03/31/2021,$10.21,14837210,$10.08,$10.365,$10.075
03/30/2021,$10.06,13041680,$10.01,$10.1,$9.935
03/29/2021,$10.09,11468860,$10.05,$10.115,$9.96
03/26/2021,$10.06,14692300,$9.81,$10.07,$9.78
03/25/2021,$9.82,20257850,$9.605,$9.83,$9.58
03/24/2021,$9.72,20291530,$10,$10.01,$9.67
03/23/2021,$9.98,15002050,$10.05,$10.12,$9.865
03/22/2021,$10.03,17136270,$10.05,$10.22,$10
03/19/2021,$9.98,15583670,$9.93,$10.07,$9.77
03/18/2021,$9.89,10571850,$10,$10.05,$9.83
03/17/2021,$10.13,18048580,$10.162,$10.17,$9.8
03/16/2021,$10.31,12077420,$10.06,$10.47,$10.05
03/15/2021,$10.28,14566240,$10.2,$10.3,$10.02
03/12/2021,$10.16,12408840,$10.1,$10.17,$9.96
03/11/2021,$10.21,14986520,$10.2,$10.26,$10.02
03/10/2021,$9.95,22448710,$10.38,$10.41,$9.92
03/09/2021,$10.28,17765780,$10.25,$10.47,$10.11
03/08/2021,$9.85,23107300,$10.32,$10.4,$9.83
03/05/2021,$10.31,24459100,$10.556,$10.57,$9.8
03/04/2021,$10.48,32835030,$10.96,$11.1,$10.17
03/03/2021,$11.09,20000300,$11.45,$11.49,$11.01
03/02/2021,$11.39,9378996,$11.65,$11.69,$11.36
03/01/2021,$11.56,15259170,$11.28,$11.615,$11.28
02/26/2021,$11.15,30034140,$11.105,$11.48,$10.969
02/25/2021,$11.04,12682360,$11.195,$11.389,$11.02
02/24/2021,$11.29,14240320,$11.35,$11.47,$11.25
02/23/2021,$11.4,32173340,$11.27,$11.46,$10.92
02/22/2021,$11.69,21868740,$11.95,$12.08,$11.62
02/19/2021,$12.18,26393810,$12.24,$12.32,$11.99
02/18/2021,$12.1,48698070,$11.48,$12.3,$11.35
02/17/2021,$11.54,16341600,$11.45,$11.58,$11.312
02/16/2021,$11.5,27078590,$11.665,$11.7,$11.34
02/12/2021,$11.6,30318030,$11.88,$12,$11.49
02/11/2021,$11.98,60109510,$11.584,$12.27,$11.11
02/10/2021,$11.16,33663860,$11.55,$11.58,$11.015
02/09/2021,$11.33,32543530,$11.48,$11.49,$11.08
02/08/2021,$11.02,43368630,$11,$11.19,$10.82
02/05/2021,$10.68,23577570,$10.36,$10.77,$10.3
02/04/2021,$10.29,11404300,$10.32,$10.44,$10.16
02/03/2021,$10.26,15321540,$10.38,$10.4,$10.2
02/02/2021,$10.33,16966490,$10.24,$10.3899,$10.08
02/01/2021,$10.14,14032270,$10.35,$10.35,$9.98
01/29/2021,$9.91,16726760,$9.805,$10.07,$9.77
01/28/2021,$9.85,15739570,$9.9823,$10.0199,$9.82
01/27/2021,$9.89,40111800,$10.37,$10.38,$9.84
01/26/2021,$10.37,19568290,$10.31,$10.49,$10.2
01/25/2021,$10.32,32702220,$10.97,$11.02,$10.25
01/22/2021,$10.71,33810160,$10.39,$10.825,$10.35
01/21/2021,$10.35,56264920,$10.3,$11.09,$10.19
01/20/2021,$10.22,44028700,$9.95,$10.33,$9.91
01/19/2021,$9.935,24050810,$9.771,$9.95,$9.71
01/15/2021,$9.67,21066760,$9.973,$10.01,$9.66
01/14/2021,$9.91,19469080,$9.86,$10.04,$9.815
01/13/2021,$9.81,25316500,$9.59,$9.93,$9.43
01/12/2021,$9.57,41091910,$9.65,$9.75,$9.35
01/11/2021,$9.61,27139130,$9.87,$9.915,$9.58
01/08/2021,$9.92,18200560,$9.9,$10.17,$9.8817
01/07/2021,$9.84,12410950,$9.71,$9.875,$9.68
01/06/2021,$9.6,26313150,$9.63,$9.84,$9.515
01/05/2021,$9.84,15215500,$9.74,$9.87,$9.65
01/04/2021,$9.77,19949450,$9.84,$9.92,$9.71
12/31/2020,$9.87,12434710,$9.77,$9.8884,$9.66
12/30/2020,$9.72,11168230,$9.58,$9.77,$9.56
12/29/2020,$9.61,18694970,$9.747,$9.8,$9.49
12/28/2020,$9.73,17426240,$9.989,$10.05,$9.71
12/24/2020,$9.91,5187689,$9.9,$10,$9.84
12/23/2020,$9.93,12359340,$9.99,$10.03,$9.79
12/22/2020,$9.99,18080680,$9.99,$10.14,$9.91
12/21/2020,$9.87,18320710,$9.95,$10.01,$9.71
12/18/2020,$9.94,33321750,$9.61,$10.02,$9.59
12/17/2020,$9.61,22564440,$9.59,$9.645,$9.42
12/16/2020,$9.52,33190130,$9.3,$9.555,$9.25
12/15/2020,$9.12,44766530,$8.86,$9.18,$8.82
12/14/2020,$8.71,28715870,$8.62,$8.885,$8.6
12/11/2020,$8.69,11862390,$8.65,$8.77,$8.61
12/10/2020,$8.66,9178347,$8.58,$8.66,$8.53
12/09/2020,$8.62,27444070,$8.85,$8.8569,$8.47
12/08/2020,$8.84,24831620,$8.86,$8.965,$8.75
12/07/2020,$8.87,23825600,$8.79,$8.995,$8.77
12/04/2020,$8.78,42383120,$8.43,$8.84,$8.427
12/03/2020,$8.42,21104590,$8.38,$8.45,$8.31
12/02/2020,$8.32,16373330,$8.145,$8.39,$8.12
12/01/2020,$8.24,12741720,$8.2,$8.28,$8.09
11/30/2020,$8.25,17220000,$8.25,$8.34,$8.065
11/27/2020,$8.23,11427820,$8.08,$8.29,$8.07
11/25/2020,$8.04,22830940,$8.03,$8.11,$7.86
11/24/2020,$8,22327880,$8.238,$8.24,$7.94
11/23/2020,$8.22,14039110,$8.4,$8.445,$8.2
11/20/2020,$8.35,20995020,$8.18,$8.45,$8.17
11/19/2020,$8.16,23201190,$7.9,$8.3,$7.872
11/18/2020,$7.91,20150160,$8.04,$8.05,$7.89
11/17/2020,$7.98,19463210,$7.992,$8.04,$7.91
11/16/2020,$7.96,28587060,$8,$8.06,$7.85
11/13/2020,$8.13,15438110,$8.23,$8.23,$8.03
11/12/2020,$8.18,19139340,$8.07,$8.24,$8.05
11/11/2020,$8,24899960,$8.22,$8.25,$7.97
11/10/2020,$8.14,35323690,$8.03,$8.175,$7.77
11/09/2020,$7.95,64262770,$8.56,$8.63,$7.935
11/06/2020,$8.725,53665020,$9.12,$9.12,$8.61
11/05/2020,$9.15,74147770,$9.29,$9.32,$8.82
11/04/2020,$9.87,34556690,$9.8,$9.915,$9.67
11/03/2020,$9.51,18082670,$9.3,$9.57,$9.24
11/02/2020,$9.27,23791420,$9.16,$9.31,$9.06
10/30/2020,$8.99,19828760,$9.306,$9.32,$8.89
10/29/2020,$9.33,10454240,$9.48,$9.49,$9.22
10/28/2020,$9.43,10103860,$9.405,$9.46,$9.22
10/27/2020,$9.45,9825229,$9.44,$9.505,$9.4
10/26/2020,$9.33,12098310,$9.45,$9.52,$9.3
10/23/2020,$9.44,15276360,$9.49,$9.52,$9.34
10/22/2020,$9.3,18251570,$9.09,$9.34,$8.94
10/21/2020,$9.11,15850060,$9.041,$9.215,$9.03
10/20/2020,$8.98,10663670,$9.02,$9.095,$8.9023
10/19/2020,$8.99,12065580,$9.198,$9.3,$8.98
10/16/2020,$9.16,9487726,$9.22,$9.275,$9.15
10/15/2020,$9.18,13502440,$9.3,$9.34,$9.15
10/14/2020,$9.37,13638800,$9.55,$9.56,$9.3
10/13/2020,$9.54,18047100,$9.34,$9.54,$9.19
10/12/2020,$9.3,16205060,$9.4,$9.45,$9.24
10/09/2020,$9.31,14270820,$9.36,$9.42,$9.3
10/08/2020,$9.3,17297120,$9.64,$9.64,$9.29
10/07/2020,$9.58,23306670,$9.626,$9.68,$9.55
10/06/2020,$9.57,20781260,$9.58,$9.72,$9.51
10/05/2020,$9.57,15512610,$9.4,$9.59,$9.33
10/02/2020,$9.32,22873930,$9.295,$9.56,$9.26
10/01/2020,$9.49,27127570,$9.22,$9.61,$9.21
09/30/2020,$9.12,21289370,$9.2,$9.23,$9.05
09/29/2020,$9.12,15237170,$9.06,$9.25,$9.03
09/28/2020,$9.07,14662300,$9.03,$9.08,$8.91
09/25/2020,$8.96,15305000,$8.88,$9.02,$8.83
09/24/2020,$8.85,20508650,$8.65,$8.92,$8.6
09/23/2020,$8.7,19126760,$8.714,$8.87,$8.68
09/22/2020,$8.7,14774750,$8.66,$8.71,$8.48
09/21/2020,$8.63,16915650,$8.36,$8.64,$8.34
09/18/2020,$8.46,18617250,$8.38,$8.48,$8.255
09/17/2020,$8.38,14501950,$8.17,$8.39,$8.1
09/16/2020,$8.3,19064980,$8.55,$8.59,$8.27
09/15/2020,$8.52,10240980,$8.42,$8.57,$8.41
09/14/2020,$8.39,10432050,$8.4,$8.49,$8.32
09/11/2020,$8.35,12010180,$8.53,$8.59,$8.27
09/10/2020,$8.5,30129990,$8.54,$8.76,$8.4825
09/09/2020,$8.46,17320170,$8.426,$8.54,$8.295
09/08/2020,$8.315,24520000,$8.495,$8.61,$8.29
09/04/2020,$8.75,30607770,$8.985,$9.015,$8.362
09/03/2020,$9.1,45478780,$8.91,$9.13,$8.54
09/02/2020,$9.06,15242110,$9.1,$9.145,$8.87
09/01/2020,$9.07,12708640,$9.01,$9.19,$9
08/31/2020,$9.06,18510510,$9.06,$9.15,$8.86
08/28/2020,$9.06,16271830,$9.022,$9.21,$9.01
08/27/2020,$8.99,24944220,$9.16,$9.16,$8.87
08/26/2020,$9.15,16400900,$9.16,$9.35,$9.085
08/25/2020,$9.18,19237840,$9.18,$9.19,$9.055
08/24/2020,$9.22,13150120,$9.3,$9.41,$9.14
08/21/2020,$9.31,9743587,$9.44,$9.47,$9.29
08/20/2020,$9.43,9755495,$9.3,$9.495,$9.26
08/19/2020,$9.32,16463820,$9.46,$9.51,$9.31
08/18/2020,$9.42,12457620,$9.39,$9.475,$9.32
08/17/2020,$9.36,12403180,$9.39,$9.42,$9.265
08/14/2020,$9.38,18763620,$9.3,$9.435,$9.18
08/13/2020,$9.25,15394570,$9.2,$9.33,$9.095
08/12/2020,$9.11,35080310,$9,$9.19,$8.96
08/11/2020,$9.01,36316280,$9.3,$9.31,$8.71
08/10/2020,$9.47,24782140,$9.75,$9.79,$9.32
08/07/2020,$9.73,43213840,$9.7,$10.1599,$9.6
08/06/2020,$9.95,41908420,$10.52,$10.69,$9.91
08/05/2020,$10.07,29534640,$10.16,$10.18,$9.88
08/04/2020,$10.19,14514530,$10.255,$10.2565,$10.06
08/03/2020,$10.14,20978160,$9.9,$10.18,$9.883
07/31/2020,$9.83,16401680,$9.8,$9.89,$9.7
07/30/2020,$9.71,11310650,$9.63,$9.78,$9.53
07/29/2020,$9.69,11762860,$9.54,$9.73,$9.46
07/28/2020,$9.49,8982420,$9.78,$9.78,$9.48
07/27/2020,$9.72,10867880,$9.62,$9.775,$9.535
07/24/2020,$9.55,14140630,$9.41,$9.63,$9.26
07/23/2020,$9.52,14859880,$9.8,$9.855,$9.46
07/22/2020,$9.81,15123600,$9.865,$9.94,$9.7
07/21/2020,$9.74,20870690,$9.9,$9.93,$9.64
07/20/2020,$9.83,16615610,$9.54,$9.835,$9.45
07/17/2020,$9.45,12010920,$9.45,$9.5,$9.29
07/16/2020,$9.43,20059970,$9.4,$9.47,$9.29
07/15/2020,$9.47,31576600,$9.65,$9.75,$9.31
07/14/2020,$9.82,20832780,$9.67,$9.905,$9.44
07/13/2020,$9.75,25589400,$10.51,$10.51,$9.6636
07/10/2020,$10.38,17058200,$10.43,$10.48,$10.24
07/09/2020,$10.44,25009770,$10.42,$10.55,$10.12
07/08/2020,$10.25,26243790,$10.1,$10.275,$9.93
07/07/2020,$9.89,19626120,$9.74,$9.905,$9.68
07/06/2020,$9.72,22574050,$9.6,$9.88,$9.47
07/02/2020,$9.53,18523560,$9.82,$9.84,$9.49
07/01/2020,$9.76,26037170,$9.52,$9.79,$9.44
06/30/2020,$9.54,20894990,$9.56,$9.705,$9.51
06/29/2020,$9.56,13372200,$9.52,$9.61,$9.325
06/26/2020,$9.58,30011590,$9.63,$9.72,$9.44
06/25/2020,$9.61,16802550,$9.48,$9.65,$9.41
06/24/2020,$9.48,14121990,$9.59,$9.72,$9.365
06/23/2020,$9.565,17496350,$9.49,$9.77,$9.44
06/22/2020,$9.44,13296360,$9.34,$9.495,$9.3172
06/19/2020,$9.29,14549980,$9.28,$9.43,$9.21
06/18/2020,$9.22,11463670,$9.32,$9.4,$9.17
06/17/2020,$9.33,15369250,$9.1,$9.445,$9.095
06/16/2020,$9.05,19752790,$9.14,$9.16,$8.97
06/15/2020,$9.1,25966550,$9.07,$9.27,$9.01
06/12/2020,$9.11,32389310,$9.33,$9.43,$8.9
06/11/2020,$9.18,28467410,$9.08,$9.54,$9.04
06/10/2020,$9.33,29774520,$9.3,$9.42,$9.21
06/09/2020,$9.21,32950540,$9.27,$9.37,$9.09
06/08/2020,$9.15,26000250,$8.94,$9.15,$8.74
06/05/2020,$8.97,31297750,$8.815,$8.99,$8.6
06/04/2020,$9.05,25321500,$9.23,$9.34,$8.96
06/03/2020,$9.29,24058360,$9.61,$9.62,$9.23
06/02/2020,$9.59,39943480,$9.88,$9.92,$9.3
06/01/2020,$9.66,60592900,$9.4,$9.87,$9.26
05/29/2020,$9.15,60893530,$8.2,$9.19,$8.1792
05/28/2020,$8.07,16940820,$7.97,$8.18,$7.92
05/27/2020,$7.99,29061530,$8,$8.03,$7.65
05/26/2020,$8.09,17696370,$8.51,$8.53,$8.08
05/22/2020,$8.38,17676650,$8.16,$8.41,$8.11
05/21/2020,$8.135,13543310,$8.18,$8.365,$8.085
05/20/2020,$8.14,16522210,$8.14,$8.3,$8.1
05/19/2020,$8.04,15092180,$7.99,$8.17,$7.98
05/18/2020,$7.96,33607680,$8.1,$8.14,$7.88
05/15/2020,$8.04,17990710,$7.85,$8.05,$7.73
05/14/2020,$7.88,15159310,$7.67,$7.88,$7.57
05/13/2020,$7.69,19578060,$7.78,$7.96,$7.57
05/12/2020,$7.73,15756490,$7.97,$8,$7.72
05/11/2020,$7.94,14844950,$7.725,$8,$7.72
05/08/2020,$7.77,14757860,$7.66,$7.79,$7.6
05/07/2020,$7.64,39919510,$7.56,$7.78,$7.42
05/06/2020,$7.95,36807330,$7.71,$8,$7.68
05/05/2020,$7.62,15040230,$7.56,$7.73,$7.48
05/04/2020,$7.47,15229880,$7.29,$7.49,$7.18
05/01/2020,$7.25,20921730,$7.46,$7.53,$7.24
04/30/2020,$7.54,18952260,$7.57,$7.74,$7.51
04/29/2020,$7.58,17918480,$7.56,$7.635,$7.4
04/28/2020,$7.49,21262110,$7.81,$7.82,$7.41
04/27/2020,$7.74,17802210,$7.75,$7.85,$7.64
04/24/2020,$7.62,11461720,$7.59,$7.62,$7.48
04/23/2020,$7.45,12337850,$7.5,$7.54,$7.38
04/22/2020,$7.48,14436090,$7.47,$7.54,$7.27
04/21/2020,$7.51,18628020,$7.66,$7.7144,$7.39
04/20/2020,$7.64,13573920,$7.715,$7.8,$7.64
04/17/2020,$7.73,27163600,$7.75,$7.75,$7.52
04/16/2020,$7.75,22604350,$7.58,$7.8,$7.515
04/15/2020,$7.45,18581320,$7.14,$7.5,$7.1
04/14/2020,$7.22,15190980,$7.17,$7.37,$7.12
04/13/2020,$7.05,13791770,$6.92,$7.09,$6.84
04/09/2020,$6.91,24780400,$6.8,$6.92,$6.66
04/08/2020,$6.78,30724330,$6.62,$6.925,$6.51
04/07/2020,$6.56,33106330,$6.89,$6.92,$6.5
04/06/2020,$6.81,25742640,$6.8,$6.875,$6.6
04/03/2020,$6.64,17779730,$6.68,$6.75,$6.58
04/02/2020,$6.68,24294340,$6.71,$6.79,$6.55
04/01/2020,$6.76,12252340,$6.7,$7,$6.66
03/31/2020,$6.85,16357580,$6.84,$7.04,$6.76
03/30/2020,$6.86,18205250,$6.9,$6.935,$6.71
03/27/2020,$6.7,20058760,$6.72,$6.86,$6.58
03/26/2020,$6.74,24764770,$6.33,$6.785,$6.3
03/25/2020,$6.21,15976170,$6.4,$6.49,$6.15
03/24/2020,$6.38,22407150,$6.48,$6.78,$6.21
03/23/2020,$6.26,22030740,$6.05,$6.39,$5.96
03/20/2020,$5.94,26987900,$6.42,$6.68,$5.91
03/19/2020,$6.36,23770300,$6.2,$6.65,$6.11
03/18/2020,$6.2,27366840,$5.85,$6.38,$5.76
03/17/2020,$6.07,24905870,$6.1,$6.55,$5.65
03/16/2020,$5.87,24883630,$6.03,$6.64,$5.82
03/13/2020,$6.55,19343250,$6.49,$6.57,$6.18
03/12/2020,$6.04,22442300,$6.24,$6.39,$6.02
03/11/2020,$6.69,24401700,$6.69,$6.77,$6.53
03/10/2020,$6.83,16803810,$6.78,$6.85,$6.43
03/09/2020,$6.53,23815970,$6.57,$6.795,$6.48
03/06/2020,$7.06,23107150,$7.07,$7.21,$6.85
03/05/2020,$7.23,26563440,$7.1,$7.42,$7.07
03/04/2020,$7.23,18810640,$7.01,$7.25,$6.9311
03/03/2020,$6.88,22757670,$7.07,$7.07,$6.82
03/02/2020,$6.97,19379690,$6.84,$6.99,$6.72
02/28/2020,$6.71,25462690,$6.57,$6.82,$6.49
02/27/2020,$6.75,20070410,$6.75,$6.97,$6.67
02/26/2020,$6.88,16525570,$7.02,$7.1,$6.85
02/25/2020,$6.99,25043310,$7.1,$7.2,$6.94
02/24/2020,$7.02,24748590,$6.82,$7.11,$6.75
02/21/2020,$7.13,14497330,$7.13,$7.17,$7.06
02/20/2020,$7.18,16621070,$7.1,$7.29,$7.1
02/19/2020,$7.09,15484100,$7.1,$7.22,$7.08
02/18/2020,$7.09,21912190,$6.9,$7.095,$6.89
02/14/2020,$6.93,17105850,$6.95,$7.035,$6.8726
02/13/2020,$6.92,21070440,$6.73,$6.98,$6.71
02/12/2020,$6.75,12837290,$6.77,$6.84,$6.73
02/11/2020,$6.74,16649920,$6.8,$6.835,$6.71
02/10/2020,$6.79,26750470,$6.64,$6.805,$6.6
02/07/2020,$6.65,29492540,$6.64,$6.93,$6.62
02/06/2020,$6.71,72158580,$6.41,$6.88,$6.37
02/05/2020,$5.93,46641870,$6.11,$6.2333,$5.89
02/04/2020,$6.08,28860830,$6.04,$6.1,$5.89
02/03/2020,$5.96,21706150,$6.04,$6.1,$5.95
01/31/2020,$6.02,27571950,$6.07,$6.1,$5.97
01/30/2020,$6.08,28495500,$6.06,$6.13,$6.01
01/29/2020,$6.06,18544130,$6.11,$6.15,$6.03
01/28/2020,$6.07,27495020,$5.98,$6.19,$5.94
01/27/2020,$5.93,25822260,$6.05,$6.06,$5.9
01/24/2020,$6.1,33677620,$6.41,$6.425,$6.09
01/23/2020,$6.39,24225250,$6.53,$6.54,$6.385
01/22/2020,$6.52,18941650,$6.65,$6.66,$6.5
01/21/2020,$6.63,22626320,$6.67,$6.71,$6.58
01/17/2020,$6.67,23112580,$6.83,$6.84,$6.63
01/16/2020,$6.81,19010720,$6.88,$6.905,$6.8
01/15/2020,$6.85,13560670,$6.86,$6.92,$6.79
01/14/2020,$6.77,8772292,$6.78,$6.81,$6.7
01/13/2020,$6.77,10417260,$6.66,$6.8,$6.61
01/10/2020,$6.62,19879710,$6.71,$6.795,$6.6
01/09/2020,$6.7,17970250,$6.66,$6.78,$6.66
01/08/2020,$6.59,17937750,$6.48,$6.62,$6.46
01/07/2020,$6.49,24659540,$6.33,$6.5,$6.31
01/06/2020,$6.27,21707420,$6.14,$6.32,$6.14
01/03/2020,$6.23,10289980,$6.12,$6.23,$6.11
01/02/2020,$6.15,16609580,$6.19,$6.2,$6.12
12/31/2019,$6.12,10071120,$6.16,$6.175,$6.11
12/30/2019,$6.14,14308580,$6.29,$6.29,$6.05
12/27/2019,$6.25,7769108,$6.35,$6.35,$6.22
12/26/2019,$6.295,9597190,$6.33,$6.38,$6.29
12/24/2019,$6.33,3160846,$6.28,$6.33,$6.25
12/23/2019,$6.28,11451670,$6.24,$6.34,$6.2
12/20/2019,$6.26,23020790,$6.28,$6.295,$6.11
12/19/2019,$6.28,6612291,$6.26,$6.3,$6.23
12/18/2019,$6.27,10383040,$6.26,$6.3,$6.22
12/17/2019,$6.27,9110009,$6.27,$6.31,$6.23
12/16/2019,$6.27,7774203,$6.22,$6.32,$6.21
12/13/2019,$6.22,11547670,$6.23,$6.2751,$6.17
12/12/2019,$6.2,14731370,$6.13,$6.24,$6.105
12/11/2019,$6.14,13774800,$6.13,$6.15,$6.03
