Date,Close/Last,Volume,Open,High,Low
12/10/2019,$6.13,8984034,$6.14,$6.19,$6.1
12/09/2019,$6.16,10310850,$6.24,$6.26,$6.12
12/06/2019,$6.215,6653052,$6.25,$6.28,$6.21
12/05/2019,$6.24,7739556,$6.25,$6.29,$6.19
12/04/2019,$6.22,11093750,$6.18,$6.24,$6.16
12/03/2019,$6.145,15109630,$6.15,$6.17,$6.11
12/02/2019,$6.18,12381220,$6.21,$6.23,$6.13
11/29/2019,$6.23,4843218,$6.22,$6.275,$6.16
11/27/2019,$6.23,10840100,$6.26,$6.285,$6.2
11/26/2019,$6.26,15259450,$6.26,$6.28,$6.2
11/25/2019,$6.28,37810740,$6.1,$6.29,$6.05
11/22/2019,$6.09,9314045,$6.1,$6.1,$6.04
11/21/2019,$6.09,12958410,$6.23,$6.27,$6.06
11/20/2019,$6.23,10991720,$6.29,$6.3,$6.21
11/19/2019,$6.3,12175390,$6.29,$6.32,$6.19
11/18/2019,$6.26,8748740,$6.27,$6.28,$6.19
11/15/2019,$6.28,9080171,$6.35,$6.35,$6.26
11/14/2019,$6.33,4907045,$6.3,$6.36,$6.28
11/13/2019,$6.31,8632013,$6.31,$6.39,$6.3
11/12/2019,$6.34,14556160,$6.3,$6.39,$6.275
11/11/2019,$6.305,8784893,$6.24,$6.31,$6.23
11/08/2019,$6.28,9467393,$6.27,$6.29,$6.18
11/07/2019,$6.23,12123110,$6.29,$6.34,$6.22
11/06/2019,$6.29,10194760,$6.27,$6.32,$6.22
11/05/2019,$6.295,17828900,$6.28,$6.32,$6.2
11/04/2019,$6.25,14809800,$6.34,$6.34,$6.235
11/01/2019,$6.35,21310650,$6.21,$6.42,$6.16
10/31/2019,$6.17,28389690,$6.35,$6.465,$6.04
10/30/2019,$6.21,22405160,$6.12,$6.23,$6.07
10/29/2019,$6.07,19525690,$6.16,$6.17,$6.052
10/28/2019,$6.16,14500980,$6.15,$6.24,$6.07
10/25/2019,$6.16,16769850,$6.16,$6.2,$6.1
10/24/2019,$6.16,15552470,$6.11,$6.16,$6.07
10/23/2019,$6.08,13013750,$6.1,$6.22,$6.03
10/22/2019,$6.13,15608930,$6.28,$6.3,$6.125
10/21/2019,$6.29,17449280,$6.25,$6.35,$6.21
10/18/2019,$6.23,20229890,$6.24,$6.275,$6.12
10/17/2019,$6.24,14739500,$6.23,$6.31,$6.175
10/16/2019,$6.195,21038900,$6.17,$6.23,$6.12
10/15/2019,$6.19,13364330,$6.12,$6.2,$6.1
10/14/2019,$6.09,13973180,$6.15,$6.17,$6.04
10/11/2019,$6.14,12300250,$6.14,$6.2,$6.1
10/10/2019,$6.1,17619210,$6.12,$6.15,$6.02
10/09/2019,$6.125,18091050,$6.01,$6.16,$5.96
10/08/2019,$5.96,29326290,$5.96,$6.07,$5.88
10/07/2019,$5.99,15187520,$5.93,$6.02,$5.84
10/04/2019,$5.97,11581110,$5.84,$5.97,$5.82
10/03/2019,$5.81,14607590,$5.74,$5.83,$5.7
10/02/2019,$5.73,19197280,$5.75,$5.77,$5.63
10/01/2019,$5.78,16635550,$5.82,$5.89,$5.755
09/30/2019,$5.82,15902450,$5.85,$5.86,$5.725
09/27/2019,$5.84,22132250,$6.03,$6.055,$5.8
09/26/2019,$6,18114990,$6.03,$6.06,$5.93
09/25/2019,$6.04,11711840,$6.01,$6.08,$5.9708
09/24/2019,$6.03,14714800,$6.18,$6.19,$6
09/23/2019,$6.16,11902900,$6.15,$6.22,$6.08
09/20/2019,$6.16,16898360,$6.11,$6.18,$6.06
09/19/2019,$6.12,27513430,$6.01,$6.15,$6.01
09/18/2019,$6.04,28105160,$6.1,$6.15,$5.93
09/17/2019,$6.04,25002390,$6,$6.07,$5.91
09/16/2019,$5.87,18429710,$5.87,$5.935,$5.86
09/13/2019,$5.92,28001990,$5.8,$5.985,$5.65
09/12/2019,$5.88,19542430,$5.78,$5.94,$5.78
09/11/2019,$5.76,15696040,$5.75,$5.81,$5.73
09/10/2019,$5.72,20104070,$5.7,$5.78,$5.69
09/09/2019,$5.74,32470450,$5.86,$5.88,$5.73
09/06/2019,$5.86,29633950,$5.67,$5.92,$5.65
09/05/2019,$5.64,12354240,$5.67,$5.71,$5.59
09/04/2019,$5.63,15280170,$5.61,$5.66,$5.54
09/03/2019,$5.57,20491450,$5.65,$5.7,$5.5346
08/30/2019,$5.71,8403463,$5.82,$5.83,$5.68
08/29/2019,$5.79,10550490,$5.77,$5.84,$5.74
08/28/2019,$5.73,17534350,$5.68,$5.75,$5.57
08/27/2019,$5.72,19164900,$5.74,$5.84,$5.665
08/26/2019,$5.6,19078800,$5.63,$5.65,$5.53
08/23/2019,$5.57,18605960,$5.72,$5.8,$5.55
08/22/2019,$5.73,11955650,$5.82,$5.835,$5.67
08/21/2019,$5.83,10386070,$5.8,$5.86,$5.76
08/20/2019,$5.76,20448440,$5.62,$5.83,$5.62
08/19/2019,$5.65,29339050,$5.62,$5.69,$5.55
08/16/2019,$5.57,19673230,$5.58,$5.62,$5.52
08/15/2019,$5.55,31105410,$5.68,$5.72,$5.51
08/14/2019,$5.68,31219420,$5.88,$5.89,$5.64
08/13/2019,$5.92,16319880,$5.94,$6.02,$5.92
08/12/2019,$5.95,12214960,$6.0997,$6.0997,$5.93
08/09/2019,$6.09,11815540,$6.13,$6.15,$6.05
08/08/2019,$6.16,18454190,$6.08,$6.18,$6.04
08/07/2019,$6.02,17073010,$5.9,$6.08,$5.89
08/06/2019,$5.95,23568860,$5.95,$5.995,$5.87
08/05/2019,$5.88,26927870,$6.09,$6.12,$5.855
08/02/2019,$6.21,23575670,$6.35,$6.38,$6.18
08/01/2019,$6.39,42401640,$6.48,$6.65,$6.19
07/31/2019,$6.38,32010730,$6.45,$6.51,$6.27
07/30/2019,$6.44,12229100,$6.37,$6.45,$6.334
07/29/2019,$6.41,15077360,$6.51,$6.52,$6.31
07/26/2019,$6.46,20887920,$6.4,$6.52,$6.38
07/25/2019,$6.37,13370320,$6.38,$6.45,$6.3
07/24/2019,$6.34,12449350,$6.25,$6.36,$6.235
07/23/2019,$6.25,20516190,$6.33,$6.34,$6.18
07/22/2019,$6.28,17043150,$6.34,$6.39,$6.26
07/19/2019,$6.28,29113110,$6.37,$6.4,$6.27
07/18/2019,$6.3,42721390,$6.23,$6.35,$6.09
07/17/2019,$6.23,21314080,$6.31,$6.31,$6.15
07/16/2019,$6.29,21395390,$6.31,$6.32,$6.21
07/15/2019,$6.33,21548740,$6.29,$6.38,$6.275
07/12/2019,$6.27,16152620,$6.27,$6.29,$6.16
07/11/2019,$6.26,16357960,$6.31,$6.35,$6.18
07/10/2019,$6.29,20101040,$6.2,$6.3,$6.19
07/09/2019,$6.22,16040120,$6.13,$6.24,$6.12
07/08/2019,$6.17,19467960,$6.21,$6.225,$6.15
07/05/2019,$6.26,9556875,$6.2,$6.28,$6.11
07/03/2019,$6.2,24822820,$6.3,$6.31,$6.13
07/02/2019,$6.29,13798960,$6.25,$6.34,$6.23
07/01/2019,$6.25,16877410,$6.2,$6.28,$6.16
06/28/2019,$6.13,21704030,$6.06,$6.155,$5.96
06/27/2019,$6.04,16413330,$5.85,$6.09,$5.84
06/26/2019,$5.84,13743520,$5.91,$5.95,$5.8
06/25/2019,$5.87,15156490,$5.97,$6.085,$5.865
06/24/2019,$5.99,20945400,$6.01,$6.03,$5.91
06/21/2019,$6.05,48550230,$6.04,$6.056,$5.97
06/20/2019,$6.07,18712880,$6.09,$6.135,$6.01
06/19/2019,$6.07,13554080,$6.04,$6.08,$6
06/18/2019,$6.04,17914770,$6.08,$6.12,$6.01
06/17/2019,$6.02,28036910,$6.2,$6.23,$6
06/14/2019,$6.2,14668870,$6.24,$6.25,$6.06
06/13/2019,$6.23,17451040,$6.21,$6.24,$6.16
06/12/2019,$6.19,31467140,$6.22,$6.25,$6.14
06/11/2019,$6.27,22778990,$6.26,$6.33,$6.2
06/10/2019,$6.3,18015950,$6.49,$6.53,$6.26
06/07/2019,$6.46,8483517,$6.47,$6.545,$6.43
06/06/2019,$6.49,14358110,$6.46,$6.55,$6.43
06/05/2019,$6.45,13084000,$6.39,$6.46,$6.26
06/04/2019,$6.35,13559770,$6.13,$6.35,$6.105
06/03/2019,$6.09,17443850,$6.27,$6.29,$6.04
05/31/2019,$6.29,14850930,$6.18,$6.36,$6.16
05/30/2019,$6.27,16402600,$6.42,$6.45,$6.21
05/29/2019,$6.19,13570210,$6.09,$6.21,$6.03
05/28/2019,$6.13,13388060,$6.13,$6.25,$6.1
05/24/2019,$6.06,8237610,$6.15,$6.16,$6.02
05/23/2019,$6.07,14309080,$6.15,$6.21,$5.965
05/22/2019,$6.21,8889630,$6.17,$6.22,$6.16
05/21/2019,$6.17,16628130,$6.19,$6.23,$6.12
05/20/2019,$6.15,17094690,$6.1,$6.295,$6.06
05/17/2019,$6.19,10075800,$6.18,$6.215,$6.105
05/16/2019,$6.23,12172530,$6.19,$6.31,$6.18
05/15/2019,$6.19,18237190,$6.01,$6.275,$6
05/14/2019,$6.01,21111540,$5.93,$6.09,$5.92
05/13/2019,$5.88,18588310,$5.84,$5.93,$5.75
05/10/2019,$5.94,20204700,$5.94,$6.02,$5.855
05/09/2019,$5.94,29561080,$6,$6.01,$5.87
05/08/2019,$6.04,23889220,$6.1,$6.16,$6.03
05/07/2019,$6.09,18414470,$6.14,$6.16,$6.01
05/06/2019,$6.17,18505710,$5.86,$6.18,$5.82
05/03/2019,$6.03,33778920,$5.91,$6.07,$5.77
05/02/2019,$5.82,77694920,$6.23,$6.28,$5.72
05/01/2019,$5.51,37618440,$5.73,$5.78,$5.47
04/30/2019,$5.66,24091170,$5.53,$5.7,$5.51
04/29/2019,$5.53,30318940,$5.52,$5.57,$5.5
04/26/2019,$5.51,18069400,$5.49,$5.55,$5.46
04/25/2019,$5.46,15401840,$5.6,$5.62,$5.41
04/24/2019,$5.58,13525050,$5.65,$5.65,$5.53
04/23/2019,$5.62,15013780,$5.58,$5.65,$5.5215
04/22/2019,$5.52,17563400,$5.48,$5.54,$5.4
04/18/2019,$5.44,36257060,$5.33,$5.46,$5.22
04/17/2019,$5.25,11228170,$5.4,$5.4,$5.24
04/16/2019,$5.36,9852977,$5.49,$5.5,$5.33
04/15/2019,$5.46,12494780,$5.52,$5.53,$5.41
04/12/2019,$5.52,8221068,$5.52,$5.5307,$5.44
04/11/2019,$5.48,4848268,$5.5,$5.54,$5.45
04/10/2019,$5.47,7109486,$5.39,$5.48,$5.39
04/09/2019,$5.39,5362247,$5.33,$5.41,$5.32
04/08/2019,$5.37,7184019,$5.33,$5.38,$5.25
04/05/2019,$5.35,9038344,$5.35,$5.42,$5.31
04/04/2019,$5.34,11035750,$5.47,$5.52,$5.29
04/03/2019,$5.45,12011130,$5.42,$5.55,$5.42
04/02/2019,$5.41,8359362,$5.32,$5.445,$5.3
04/01/2019,$5.33,8664132,$5.34,$5.38,$5.25
03/29/2019,$5.33,11570980,$5.29,$5.36,$5.21
03/28/2019,$5.26,7311747,$5.24,$5.28,$5.16
03/27/2019,$5.22,16096120,$5.31,$5.34,$5.175
03/26/2019,$5.33,10639440,$5.33,$5.38,$5.285
03/25/2019,$5.31,11628190,$5.28,$5.39,$5.21
03/22/2019,$5.29,6821779,$5.44,$5.44,$5.27
03/21/2019,$5.42,9198847,$5.31,$5.47,$5.3
03/20/2019,$5.33,11698130,$5.29,$5.37,$5.23
03/19/2019,$5.31,9532777,$5.35,$5.389,$5.29
03/18/2019,$5.35,8537157,$5.38,$5.39,$5.27
03/15/2019,$5.37,19131510,$5.39,$5.42,$5.34
03/14/2019,$5.4,12776490,$5.36,$5.42,$5.24
03/13/2019,$5.37,13311540,$5.21,$5.39,$5.21
03/12/2019,$5.21,11741720,$5.26,$5.26,$5.18
03/11/2019,$5.24,17551180,$5.17,$5.25,$5.12
03/08/2019,$5.12,8461500,$5.03,$5.155,$4.985
03/07/2019,$5.08,15866330,$5.13,$5.18,$5.02
03/06/2019,$5.13,10630320,$5.15,$5.22,$5.1
03/05/2019,$5.15,9158648,$5.2,$5.21,$5.13
03/04/2019,$5.2,19349350,$5.4,$5.4,$5.05
03/01/2019,$5.34,10425990,$5.24,$5.34,$5.17
02/28/2019,$5.22,12279180,$5.17,$5.25,$5.1
02/27/2019,$5.15,14413840,$5,$5.19,$4.995
02/26/2019,$5.03,20688670,$5.02,$5.04,$4.96
02/25/2019,$5.03,13112840,$5.07,$5.07,$4.95
02/22/2019,$5.03,17938730,$4.99,$5.1,$4.98
02/21/2019,$4.96,14634550,$5.02,$5.04,$4.94
02/20/2019,$5.04,15581110,$5.1,$5.17,$5
02/19/2019,$5.1,12321700,$5,$5.12,$4.99
02/15/2019,$5.03,25932270,$4.99,$5.14,$4.96
02/14/2019,$4.98,14119470,$4.87,$5.01,$4.84
02/13/2019,$4.9,17117480,$4.92,$4.97,$4.875
02/12/2019,$4.93,14132290,$4.85,$4.95,$4.83
02/11/2019,$4.84,13099800,$4.94,$5,$4.81
02/08/2019,$4.88,12556720,$4.74,$4.89,$4.74
02/07/2019,$4.74,32626950,$4.79,$4.86,$4.64
02/06/2019,$4.51,29139210,$4.56,$4.58,$4.325
02/05/2019,$4.58,14240530,$4.53,$4.595,$4.48
02/04/2019,$4.52,11162050,$4.55,$4.59,$4.48
02/01/2019,$4.5,8314541,$4.49,$4.55,$4.4775
01/31/2019,$4.48,9907113,$4.45,$4.54,$4.44
01/30/2019,$4.47,11104250,$4.47,$4.54,$4.41
01/29/2019,$4.42,7986222,$4.38,$4.44,$4.32
01/28/2019,$4.38,39243660,$4.41,$4.46,$4.33
01/25/2019,$4.38,12673490,$4.43,$4.45,$4.33
01/24/2019,$4.41,17069430,$4.25,$4.43,$4.245
01/23/2019,$4.26,9272627,$4.35,$4.355,$4.2141
01/22/2019,$4.33,11672230,$4.26,$4.36,$4.24
01/18/2019,$4.26,17571110,$4.3,$4.35,$4.255
01/17/2019,$4.28,10000630,$4.29,$4.32,$4.25
01/16/2019,$4.29,10672580,$4.3,$4.31,$4.22
01/15/2019,$4.27,9220738,$4.25,$4.32,$4.23
01/14/2019,$4.24,7648463,$4.28,$4.31,$4.23
01/11/2019,$4.31,12540250,$4.29,$4.33,$4.24
01/10/2019,$4.29,11425850,$4.26,$4.315,$4.19
01/09/2019,$4.27,14193490,$4.16,$4.27,$4.125
01/08/2019,$4.14,14529590,$4.12,$4.17,$4.07
01/07/2019,$4.07,16241850,$4.01,$4.15,$3.99
01/04/2019,$4.02,13669460,$4,$4.08,$3.94
01/03/2019,$3.92,11486850,$3.95,$4.04,$3.87
01/02/2019,$3.98,16052350,$3.9,$4.05,$3.885
12/31/2018,$3.93,9215326,$3.9,$3.97,$3.85
12/28/2018,$3.89,7103959,$3.86,$3.94,$3.79
12/27/2018,$3.88,14414440,$3.77,$3.88,$3.73
12/26/2018,$3.82,16126580,$3.64,$3.85,$3.64
12/24/2018,$3.62,7100256,$3.61,$3.745,$3.6
12/21/2018,$3.63,32766590,$3.7,$3.83,$3.575
12/20/2018,$3.59,11599690,$3.7,$3.745,$3.49
12/19/2018,$3.69,13862410,$3.68,$3.76,$3.67
12/18/2018,$3.68,9207849,$3.72,$3.77,$3.66
12/17/2018,$3.7,10951830,$3.7,$3.78,$3.67
12/14/2018,$3.71,8193097,$3.72,$3.77,$3.63
12/13/2018,$3.72,11427910,$3.78,$3.845,$3.72
12/12/2018,$3.75,12212040,$3.7,$3.84,$3.67
12/11/2018,$3.64,12912670,$3.81,$3.81,$3.62
12/10/2018,$3.67,12684610,$3.6,$3.74,$3.6
12/07/2018,$3.6,9362872,$3.61,$3.745,$3.57
12/06/2018,$3.63,9283394,$3.51,$3.63,$3.4791
12/04/2018,$3.55,11132270,$3.55,$3.64,$3.525
12/03/2018,$3.65,10504900,$3.67,$3.69,$3.51
11/30/2018,$3.62,14584860,$3.64,$3.69,$3.605
11/29/2018,$3.64,9156545,$3.58,$3.73,$3.535
11/28/2018,$3.61,17723380,$3.49,$3.63,$3.32
11/27/2018,$3.51,6743408,$3.52,$3.6,$3.51
11/26/2018,$3.54,6963752,$3.51,$3.6,$3.49
11/23/2018,$3.48,6796403,$3.47,$3.54,$3.45
11/21/2018,$3.49,10405280,$3.53,$3.53,$3.46
11/20/2018,$3.49,9922287,$3.37,$3.54,$3.36
11/19/2018,$3.44,11440420,$3.57,$3.61,$3.41
11/16/2018,$3.6,10421180,$3.58,$3.62,$3.49
11/15/2018,$3.57,10968550,$3.51,$3.67,$3.49
11/14/2018,$3.5,7294203,$3.54,$3.61,$3.49
11/13/2018,$3.52,7113729,$3.57,$3.61,$3.475
11/12/2018,$3.54,7452601,$3.6,$3.64,$3.46
11/09/2018,$3.61,16997860,$3.74,$3.755,$3.57
11/08/2018,$3.79,7843086,$3.84,$3.89,$3.76
11/07/2018,$3.89,12411960,$3.75,$3.9,$3.71
11/06/2018,$3.71,7165323,$3.72,$3.78,$3.67
11/05/2018,$3.71,6503570,$3.75,$3.79,$3.6
11/02/2018,$3.76,14269850,$3.66,$3.79,$3.57
11/01/2018,$3.66,20422460,$3.54,$3.82,$3.515
10/31/2018,$3.64,33653500,$3.75,$3.78,$3.58
10/30/2018,$3.67,24209010,$3.61,$3.79,$3.6
10/29/2018,$3.62,28316850,$3.89,$3.89,$3.58
10/26/2018,$3.83,9281963,$3.87,$3.91,$3.775
10/25/2018,$3.9,10559070,$3.85,$3.95,$3.84
10/24/2018,$3.8,13781190,$3.99,$4.0051,$3.8
10/23/2018,$3.95,12545570,$4,$4.005,$3.87
10/22/2018,$4.06,7455871,$4,$4.07,$3.97
10/19/2018,$4,8682890,$4.08,$4.13,$3.99
10/18/2018,$4.03,10804160,$4.18,$4.2,$4.01
10/17/2018,$4.2,8414262,$4.27,$4.27,$4.14
10/16/2018,$4.28,9342375,$4.27,$4.33,$4.22
10/15/2018,$4.26,11284460,$4.25,$4.28,$4.07
10/12/2018,$4.2,17661790,$4.28,$4.32,$4.155
10/11/2018,$4.18,23782240,$4.23,$4.33,$4.15
10/10/2018,$4.22,24605140,$4.4,$4.46,$4.19
10/09/2018,$4.36,65150950,$3.86,$4.5,$3.83
10/08/2018,$3.88,13108790,$4,$4.03,$3.82
10/05/2018,$4.02,11598810,$4.12,$4.2,$3.97
10/04/2018,$4.14,18930030,$4.09,$4.15,$4.03
10/03/2018,$4.1,15884910,$4.02,$4.1,$3.99
10/02/2018,$4.02,9139102,$4.04,$4.05,$3.95
10/01/2018,$4.01,7232546,$4.06,$4.06,$4
09/28/2018,$4.01,9175945,$4.05,$4.09,$3.99
09/27/2018,$3.96,7825556,$3.95,$4.045,$3.93
09/26/2018,$3.95,4987600,$3.99,$4,$3.93
09/25/2018,$3.97,7660210,$3.92,$4.02,$3.91
09/24/2018,$3.93,5628078,$3.9,$3.93,$3.85
09/21/2018,$3.92,6816781,$3.95,$3.97,$3.91
09/20/2018,$3.96,9522351,$3.92,$3.97,$3.89
09/19/2018,$3.92,12224250,$4,$4.025,$3.885
09/18/2018,$4.02,6861543,$3.95,$4.03,$3.95
09/17/2018,$3.95,7087483,$4.06,$4.06,$3.94
09/14/2018,$4.02,6559812,$4,$4.05,$4
09/13/2018,$3.98,7176442,$4.03,$4.07,$3.96
09/12/2018,$4.03,11196020,$4.02,$4.04,$3.931
09/11/2018,$4.01,8794894,$3.98,$4.02,$3.935
09/10/2018,$4,6308836,$3.98,$4.01,$3.93
09/07/2018,$3.94,8947787,$3.96,$4.025,$3.88
09/06/2018,$3.97,12105230,$4.03,$4.04,$3.9
09/05/2018,$4.02,14269320,$4.14,$4.18,$3.99
09/04/2018,$4.16,8459360,$4.17,$4.23,$4.15
08/31/2018,$4.16,11352110,$4.13,$4.18,$4.08
08/30/2018,$4.17,9211481,$4.14,$4.18,$4.1
08/29/2018,$4.15,17566890,$4.05,$4.18,$4
08/28/2018,$4.04,12320180,$3.91,$4.04,$3.885
08/27/2018,$3.94,7217466,$3.94,$3.95,$3.86
08/24/2018,$3.94,8195658,$3.93,$3.97,$3.9
08/23/2018,$3.93,12132250,$4.05,$4.06,$3.9
08/22/2018,$4.03,37735210,$4.12,$4.14,$4.01
08/21/2018,$3.74,5110034,$3.73,$3.8,$3.695
08/20/2018,$3.74,5295507,$3.74,$3.77,$3.68
08/17/2018,$3.72,5965542,$3.7,$3.765,$3.6804
08/16/2018,$3.7,5302814,$3.71,$3.76,$3.68
08/15/2018,$3.7,6760683,$3.75,$3.77,$3.65
08/14/2018,$3.76,7326151,$3.82,$3.85,$3.755
08/13/2018,$3.81,6972288,$3.82,$3.875,$3.79
08/10/2018,$3.82,12469020,$3.84,$3.88,$3.78
08/09/2018,$3.86,10893950,$3.85,$3.89,$3.81
08/08/2018,$3.95,7495352,$3.94,$3.96,$3.88
08/07/2018,$3.95,7494841,$3.98,$4.02,$3.93
08/06/2018,$3.96,14583100,$3.98,$4,$3.89
08/03/2018,$3.99,14611330,$4.03,$4.07,$3.98
08/02/2018,$4.06,18673970,$3.95,$4.135,$3.92
08/01/2018,$3.85,14765470,$3.85,$3.941,$3.83
07/31/2018,$3.79,12921290,$3.89,$3.94,$3.75
07/30/2018,$3.84,22787800,$4.04,$4.04,$3.795
07/27/2018,$4.05,14103570,$4.2,$4.2,$3.97
07/26/2018,$4.21,5551444,$4.2,$4.24,$4.11
07/25/2018,$4.23,4340725,$4.14,$4.27,$4.135
07/24/2018,$4.14,9827301,$4.2,$4.23,$4.1
07/23/2018,$4.19,6321488,$4.24,$4.25,$4.15
07/20/2018,$4.25,5370523,$4.29,$4.3,$4.21
07/19/2018,$4.28,4380106,$4.3,$4.32,$4.23
07/18/2018,$4.3,5822996,$4.34,$4.34,$4.22
07/17/2018,$4.31,4446006,$4.2,$4.37,$4.18
07/16/2018,$4.25,8422055,$4.33,$4.365,$4.23
07/13/2018,$4.34,6770896,$4.41,$4.43,$4.305
07/12/2018,$4.4,7383009,$4.29,$4.41,$4.23
07/11/2018,$4.26,7371250,$4.18,$4.3,$4.145
07/10/2018,$4.19,3983937,$4.25,$4.26,$4.17
07/09/2018,$4.24,5772002,$4.25,$4.26,$4.15
07/06/2018,$4.22,3615935,$4.13,$4.245,$4.12
07/05/2018,$4.13,8375572,$4.14,$4.17,$4.07
07/03/2018,$4.14,2366045,$4.14,$4.18,$4.09
07/02/2018,$4.13,5843233,$4.03,$4.205,$4.02
06/29/2018,$4.07,7213372,$4.05,$4.09,$4.04
06/28/2018,$4.04,12580230,$3.96,$4.08,$3.92
06/27/2018,$3.98,13758860,$4.15,$4.16,$3.97
06/26/2018,$4.11,18207410,$4.09,$4.1725,$4.08
06/25/2018,$4.08,9430014,$4.18,$4.2,$4.02
06/22/2018,$4.2,10094950,$4.16,$4.21,$4.07
06/21/2018,$4.17,6693773,$4.22,$4.24,$4.12
06/20/2018,$4.22,7811525,$4.21,$4.28,$4.2
06/19/2018,$4.2,13914670,$4.25,$4.25,$4.13
06/18/2018,$4.27,5690009,$4.3,$4.32,$4.25
06/15/2018,$4.33,7428948,$4.38,$4.4,$4.31
06/14/2018,$4.37,14663860,$4.33,$4.48,$4.31
06/13/2018,$4.29,14138210,$4.28,$4.39,$4.26
06/12/2018,$4.3,18365210,$4.39,$4.41,$4.25
06/11/2018,$4.38,6171088,$4.38,$4.38,$4.33
06/08/2018,$4.38,10647630,$4.45,$4.46,$4.36
06/07/2018,$4.44,18098120,$4.4,$4.57,$4.4
06/06/2018,$4.41,14935970,$4.44,$4.48,$4.38
06/05/2018,$4.43,9124677,$4.41,$4.47,$4.36
06/04/2018,$4.41,10064630,$4.5,$4.5,$4.33
06/01/2018,$4.47,18960540,$4.46,$4.56,$4.38
05/31/2018,$4.4,27116790,$4.34,$4.52,$4.331
05/30/2018,$4.32,27905770,$4.2,$4.43,$4.2
05/29/2018,$4.18,7346877,$4.16,$4.19,$4.13
05/25/2018,$4.17,7422184,$4.12,$4.22,$4.11
05/24/2018,$4.14,7832830,$4.14,$4.185,$4.07
05/23/2018,$4.13,6393259,$4.07,$4.14,$4.06
05/22/2018,$4.08,5202699,$4.09,$4.16,$4.06
05/21/2018,$4.09,6731744,$4.18,$4.19,$4.06
05/18/2018,$4.18,20164370,$4.09,$4.21,$4.06
05/17/2018,$4.08,28591540,$4.05,$4.125,$4.02
05/16/2018,$4.06,14985640,$4.06,$4.13,$4.02
05/15/2018,$4.07,19396300,$3.97,$4.09,$3.88
05/14/2018,$4,13981980,$3.96,$4.02,$3.94
05/11/2018,$3.96,8843737,$3.91,$3.97,$3.86
05/10/2018,$3.93,13608710,$3.95,$3.975,$3.885
05/09/2018,$3.9,21275960,$3.9,$3.96,$3.87
05/08/2018,$3.87,11967290,$3.75,$3.8875,$3.72
05/07/2018,$3.77,15438990,$3.79,$3.85,$3.73
05/04/2018,$3.76,24088440,$3.61,$3.85,$3.6
05/03/2018,$3.64,23248400,$3.66,$3.76,$3.51
05/02/2018,$3.64,12845320,$3.52,$3.65,$3.5
05/01/2018,$3.52,7751156,$3.43,$3.53,$3.43
04/30/2018,$3.45,8663542,$3.48,$3.5,$3.4
04/27/2018,$3.48,4564555,$3.47,$3.515,$3.43
04/26/2018,$3.44,8636586,$3.44,$3.5,$3.421
04/25/2018,$3.41,7908587,$3.46,$3.49,$3.39
04/24/2018,$3.47,6030697,$3.49,$3.56,$3.41
04/23/2018,$3.49,5245824,$3.52,$3.56,$3.48
04/20/2018,$3.53,4781173,$3.6,$3.63,$3.51
04/19/2018,$3.63,6095620,$3.63,$3.69,$3.6
04/18/2018,$3.63,4541029,$3.58,$3.65,$3.55
04/17/2018,$3.6,4258738,$3.6,$3.63,$3.58
04/16/2018,$3.55,3668140,$3.51,$3.57,$3.48
04/13/2018,$3.5,5057340,$3.59,$3.59,$3.49
04/12/2018,$3.55,4472044,$3.53,$3.59,$3.51
04/11/2018,$3.53,6940535,$3.51,$3.54,$3.47
04/10/2018,$3.52,6747614,$3.49,$3.53,$3.45
04/09/2018,$3.48,8085347,$3.46,$3.49,$3.4
04/06/2018,$3.44,10457420,$3.48,$3.51,$3.41
