Date,Close/Last,Volume,Open,High,Low
04/05/2018,$3.52,15299580,$3.56,$3.56,$3.44
04/04/2018,$3.52,9948520,$3.39,$3.535,$3.34
04/03/2018,$3.45,15210290,$3.57,$3.58,$3.385
04/02/2018,$3.55,9705719,$3.64,$3.65,$3.5
03/29/2018,$3.66,11172500,$3.7,$3.74,$3.61
03/28/2018,$3.68,10906080,$3.69,$3.75,$3.65
03/27/2018,$3.7,11096690,$3.85,$3.85,$3.68
03/26/2018,$3.85,9076065,$3.85,$3.86,$3.78
03/23/2018,$3.8,9942735,$3.81,$3.86,$3.79
03/22/2018,$3.81,14487170,$3.88,$3.94,$3.8
03/21/2018,$3.94,17594660,$3.85,$3.94,$3.81
03/20/2018,$3.83,6808692,$3.76,$3.83,$3.74
03/19/2018,$3.75,10608800,$3.78,$3.85,$3.7
03/16/2018,$3.82,8645958,$3.86,$3.91,$3.78
03/15/2018,$3.86,13219640,$3.78,$3.93,$3.77
03/14/2018,$3.77,10405100,$3.69,$3.8,$3.66
03/13/2018,$3.7,11864540,$3.76,$3.77,$3.67
03/12/2018,$3.75,6681327,$3.71,$3.77,$3.71
03/09/2018,$3.72,10579880,$3.72,$3.76,$3.69
03/08/2018,$3.71,12493230,$3.66,$3.73,$3.65
03/07/2018,$3.67,14104130,$3.54,$3.69,$3.52
03/06/2018,$3.55,5240185,$3.6,$3.61,$3.52
03/05/2018,$3.6,5394874,$3.5,$3.62,$3.49
03/02/2018,$3.53,5003951,$3.44,$3.55,$3.42
03/01/2018,$3.44,10634410,$3.49,$3.5,$3.37
02/28/2018,$3.46,8847271,$3.53,$3.55,$3.46
02/27/2018,$3.5,9954125,$3.58,$3.63,$3.5
02/26/2018,$3.61,7091304,$3.61,$3.6586,$3.5701
02/23/2018,$3.6,11282640,$3.51,$3.61,$3.49
02/22/2018,$3.52,9657449,$3.56,$3.58,$3.47
02/21/2018,$3.56,10014270,$3.56,$3.65,$3.54
02/20/2018,$3.57,7263537,$3.55,$3.59,$3.5
02/16/2018,$3.59,7572762,$3.59,$3.62,$3.53
02/15/2018,$3.57,16222790,$3.51,$3.62,$3.48
02/14/2018,$3.49,12581850,$3.44,$3.54,$3.42
02/13/2018,$3.45,11922720,$3.42,$3.47,$3.385
02/12/2018,$3.42,26482090,$3.35,$3.45,$3.32
02/09/2018,$3.31,35410050,$3.52,$3.53,$3.2
02/08/2018,$3.49,46290910,$3.85,$3.86,$3.45
02/07/2018,$3.69,28323850,$3.6,$3.69,$3.51
02/06/2018,$3.57,12506310,$3.46,$3.58,$3.415
02/05/2018,$3.51,15055380,$3.55,$3.68,$3.5
02/02/2018,$3.61,8792408,$3.68,$3.7,$3.59
02/01/2018,$3.69,7960881,$3.56,$3.74,$3.5414
01/31/2018,$3.58,9359431,$3.6,$3.65,$3.565
01/30/2018,$3.6,19342130,$3.62,$3.65,$3.48
01/29/2018,$3.67,7668835,$3.69,$3.71,$3.65
01/26/2018,$3.73,11688760,$3.78,$3.78,$3.68
01/25/2018,$3.69,7649043,$3.67,$3.74,$3.655
01/24/2018,$3.65,11777530,$3.74,$3.75,$3.65
01/23/2018,$3.72,11841080,$3.75,$3.77,$3.71
01/22/2018,$3.73,9011775,$3.74,$3.75,$3.71
01/19/2018,$3.72,12802460,$3.77,$3.77,$3.68
01/18/2018,$3.75,19990570,$3.81,$3.82,$3.72
01/17/2018,$3.8,68720220,$3.8,$3.84,$3.735
01/16/2018,$3.8,10238010,$3.97,$3.97,$3.76
01/12/2018,$3.97,7703869,$3.97,$3.98,$3.89
01/11/2018,$3.97,9399415,$3.9,$3.97,$3.88
01/10/2018,$3.89,3561002,$3.89,$3.9,$3.85
01/09/2018,$3.88,5427337,$3.91,$3.92,$3.86
01/08/2018,$3.91,8982984,$3.9,$3.92,$3.82
01/05/2018,$3.89,9962050,$3.92,$3.925,$3.84
01/04/2018,$3.89,10625330,$4.04,$4.05,$3.84
01/03/2018,$4.02,23112020,$3.95,$4.09,$3.9
01/02/2018,$3.92,12411190,$3.94,$4.04,$3.92
12/29/2017,$4,5264530,$3.99,$4,$3.93
12/28/2017,$3.97,3961884,$4,$4.01,$3.93
12/27/2017,$4.01,11638180,$3.95,$4.02,$3.94
12/26/2017,$3.95,4371881,$3.97,$3.97,$3.91
12/22/2017,$4,10170340,$3.98,$4,$3.93
12/21/2017,$4.02,7624933,$3.97,$4.02,$3.94
12/20/2017,$3.96,4470617,$3.97,$3.99,$3.93
12/19/2017,$3.97,7586843,$4.09,$4.09,$3.91
12/18/2017,$4.06,5945194,$4.1,$4.1,$4.01
12/15/2017,$4.04,9549817,$4.01,$4.07,$3.965
12/14/2017,$4,6485899,$4.01,$4.04,$3.97
12/13/2017,$4.01,7464383,$3.97,$4.03,$3.95
12/12/2017,$3.98,10871910,$3.92,$4.045,$3.9
12/11/2017,$3.93,8452457,$3.81,$3.93,$3.78
12/08/2017,$3.78,3963384,$3.85,$3.87,$3.78
12/07/2017,$3.82,9557376,$3.73,$3.87,$3.73
12/06/2017,$3.7,5933149,$3.78,$3.8,$3.7
12/05/2017,$3.77,7303337,$3.81,$3.84,$3.74
12/04/2017,$3.8,12066390,$3.97,$4,$3.77
12/01/2017,$3.96,10813860,$4.08,$4.09,$3.885
11/30/2017,$4.1,9654943,$4.09,$4.14,$4.03
11/29/2017,$4.05,14173710,$4.3,$4.34,$4.05
11/28/2017,$4.28,24487210,$4.17,$4.3,$4.1
11/27/2017,$4.17,8525712,$4.06,$4.18,$4.025
11/24/2017,$4.08,1172806,$4.09,$4.1,$4.07
11/22/2017,$4.06,5677771,$4.12,$4.15,$4.035
11/21/2017,$4.11,13780130,$4,$4.14,$4
11/20/2017,$4.02,8108120,$3.92,$4.04,$3.92
11/17/2017,$3.94,4534039,$3.87,$3.95,$3.87
11/16/2017,$3.9,5711818,$3.84,$3.95,$3.83
11/15/2017,$3.84,7381728,$3.84,$3.865,$3.815
11/14/2017,$3.85,4259516,$3.84,$3.89,$3.83
11/13/2017,$3.87,5706542,$3.85,$3.925,$3.84
11/10/2017,$3.89,8313022,$3.87,$3.96,$3.85
11/09/2017,$3.9,13551680,$3.8,$3.93,$3.72
11/08/2017,$3.83,37655160,$3.8,$4.09,$3.76
11/07/2017,$3.67,28767780,$3.89,$3.89,$3.63
11/06/2017,$3.86,8422795,$3.93,$3.94,$3.86
11/03/2017,$3.92,12539440,$3.88,$3.97,$3.86
11/02/2017,$3.88,6604450,$3.85,$3.89,$3.8
11/01/2017,$3.84,8750378,$3.91,$3.91,$3.785
10/31/2017,$3.9,9212959,$3.82,$3.9,$3.8
10/30/2017,$3.82,6300089,$3.77,$3.85,$3.76
10/27/2017,$3.77,5417099,$3.73,$3.78,$3.69
10/26/2017,$3.73,7278936,$3.78,$3.78,$3.6701
10/25/2017,$3.76,14483470,$3.78,$3.79,$3.63
10/24/2017,$3.79,5054969,$3.85,$3.88,$3.79
10/23/2017,$3.87,4423717,$3.95,$3.95,$3.85
10/20/2017,$3.94,12179210,$3.94,$3.97,$3.86
10/19/2017,$3.92,17310140,$3.86,$3.99,$3.84
10/18/2017,$3.88,15820440,$3.87,$3.95,$3.85
10/17/2017,$3.84,2306048,$3.84,$3.85,$3.8
10/16/2017,$3.84,4400294,$3.83,$3.86,$3.8
10/13/2017,$3.83,11629020,$3.76,$3.87,$3.74
10/12/2017,$3.74,4605777,$3.7,$3.76,$3.68
10/11/2017,$3.7,3532886,$3.71,$3.73,$3.69
10/10/2017,$3.71,4707203,$3.73,$3.74,$3.66
10/09/2017,$3.72,4905724,$3.71,$3.76,$3.7
10/06/2017,$3.79,8599225,$3.8,$3.82,$3.76
10/05/2017,$3.82,7878373,$3.82,$3.835,$3.74
10/04/2017,$3.82,5939949,$3.85,$3.86,$3.79
10/03/2017,$3.84,4929008,$3.83,$3.85,$3.79
10/02/2017,$3.84,10103350,$3.79,$3.88,$3.76
09/29/2017,$3.78,9850322,$3.75,$3.79,$3.68
09/28/2017,$3.73,8978231,$3.71,$3.76,$3.69
09/27/2017,$3.73,5166516,$3.72,$3.77,$3.69
09/26/2017,$3.7,15627530,$3.81,$3.81,$3.68
09/25/2017,$3.81,8875103,$3.86,$3.87,$3.73
09/22/2017,$3.85,6159473,$3.86,$3.89,$3.83
09/21/2017,$3.87,4608938,$3.95,$3.95,$3.86
09/20/2017,$3.91,25744060,$3.94,$4.02,$3.88
09/19/2017,$3.88,22555810,$3.85,$3.93,$3.79
09/18/2017,$3.83,12132950,$3.79,$3.88,$3.78
09/15/2017,$3.82,6186915,$3.79,$3.85,$3.75
09/14/2017,$3.77,6000623,$3.91,$3.91,$3.74
09/13/2017,$3.84,24121120,$3.79,$4.02,$3.77
09/12/2017,$3.79,11973480,$3.74,$3.82,$3.715
09/11/2017,$3.74,4048884,$3.72,$3.75,$3.685
09/08/2017,$3.68,6344634,$3.7,$3.755,$3.65
09/07/2017,$3.69,12971010,$3.61,$3.74,$3.61
09/06/2017,$3.61,6712072,$3.67,$3.68,$3.57
09/05/2017,$3.66,5281215,$3.72,$3.73,$3.63
09/01/2017,$3.74,6748942,$3.77,$3.79,$3.72
08/31/2017,$3.75,9719764,$3.71,$3.79,$3.69
08/30/2017,$3.74,12632080,$3.62,$3.77,$3.61
08/29/2017,$3.62,7530901,$3.58,$3.65,$3.58
08/28/2017,$3.63,6133214,$3.61,$3.65,$3.59
08/25/2017,$3.62,3917720,$3.66,$3.7,$3.61
08/24/2017,$3.67,5192937,$3.6,$3.68,$3.6
08/23/2017,$3.62,5021915,$3.64,$3.68,$3.62
08/22/2017,$3.65,5139093,$3.6,$3.67,$3.58
08/21/2017,$3.6,3364982,$3.6,$3.635,$3.57
08/18/2017,$3.62,5760577,$3.56,$3.65,$3.54
08/17/2017,$3.57,5755026,$3.6,$3.62,$3.55
08/16/2017,$3.62,7341557,$3.61,$3.64,$3.56
08/15/2017,$3.62,8839079,$3.61,$3.67,$3.59
08/14/2017,$3.58,10859740,$3.66,$3.67,$3.56
08/11/2017,$3.63,7401846,$3.62,$3.66,$3.58
08/10/2017,$3.62,7743061,$3.72,$3.75,$3.6
08/09/2017,$3.76,10319830,$3.65,$3.78,$3.65
08/08/2017,$3.71,20235870,$3.59,$3.75,$3.58
08/07/2017,$3.6,11725460,$3.57,$3.63,$3.54
08/04/2017,$3.57,15339960,$3.63,$3.67,$3.53
08/03/2017,$3.69,28459930,$3.79,$3.81,$3.58
08/02/2017,$3.58,18084360,$3.65,$3.67,$3.49
08/01/2017,$3.62,9240333,$3.61,$3.68,$3.57
07/31/2017,$3.61,9033221,$3.65,$3.68,$3.59
07/28/2017,$3.64,10764110,$3.65,$3.66,$3.595
07/27/2017,$3.66,7422722,$3.73,$3.78,$3.59
07/26/2017,$3.72,3199049,$3.74,$3.76,$3.7
07/25/2017,$3.74,5681258,$3.76,$3.78,$3.72
07/24/2017,$3.75,5379811,$3.76,$3.805,$3.73
07/21/2017,$3.78,12764500,$3.73,$3.815,$3.66
07/20/2017,$3.76,17726380,$3.7,$3.83,$3.7
07/19/2017,$3.7,6736760,$3.64,$3.7,$3.58
07/18/2017,$3.65,6537064,$3.58,$3.65,$3.55
07/17/2017,$3.58,6961273,$3.65,$3.67,$3.56
07/14/2017,$3.65,5939851,$3.57,$3.65,$3.57
07/13/2017,$3.56,13526430,$3.64,$3.65,$3.54
07/12/2017,$3.64,7218238,$3.61,$3.65,$3.6
07/11/2017,$3.6,5023224,$3.6,$3.637,$3.57
07/10/2017,$3.62,5587737,$3.58,$3.67,$3.56
07/07/2017,$3.6,7300922,$3.53,$3.64,$3.52
07/06/2017,$3.5,15011570,$3.57,$3.57,$3.47
07/05/2017,$3.59,10673050,$3.64,$3.69,$3.53
07/03/2017,$3.62,3913014,$3.65,$3.66,$3.61
06/30/2017,$3.64,10056390,$3.62,$3.685,$3.57
06/29/2017,$3.61,15707170,$3.72,$3.73,$3.59
06/28/2017,$3.71,16963720,$3.73,$3.74,$3.67
06/27/2017,$3.71,10249820,$3.78,$3.81,$3.69
06/26/2017,$3.78,14680090,$3.79,$3.86,$3.73
06/23/2017,$3.79,23207220,$3.62,$3.79,$3.61
06/22/2017,$3.62,5380799,$3.63,$3.65,$3.6
06/21/2017,$3.64,11314580,$3.64,$3.67,$3.58
06/20/2017,$3.62,12931110,$3.65,$3.72,$3.6
06/19/2017,$3.68,10454860,$3.69,$3.7,$3.6
06/16/2017,$3.69,17858470,$3.64,$3.735,$3.63
06/15/2017,$3.65,25755390,$3.53,$3.73,$3.49
06/14/2017,$3.53,22221960,$3.55,$3.6,$3.44
06/13/2017,$3.51,13131500,$3.62,$3.6256,$3.48
06/12/2017,$3.58,20037210,$3.7,$3.7,$3.53
06/09/2017,$3.71,42252340,$3.715,$3.82,$3.6
06/08/2017,$3.58,11047850,$3.59,$3.61,$3.55
06/07/2017,$3.59,11672870,$3.63,$3.64,$3.55
06/06/2017,$3.61,10057160,$3.6,$3.69,$3.58
06/05/2017,$3.61,10817270,$3.64,$3.68,$3.6
06/02/2017,$3.63,17037140,$3.6,$3.7,$3.54
06/01/2017,$3.58,15706250,$3.54,$3.65,$3.53
05/31/2017,$3.52,14838350,$3.61,$3.63,$3.5
05/30/2017,$3.6,22613100,$3.55,$3.62,$3.49
05/26/2017,$3.49,7998194,$3.48,$3.51,$3.4
05/25/2017,$3.49,15632310,$3.59,$3.625,$3.45
05/24/2017,$3.58,12393480,$3.5,$3.6,$3.46
05/23/2017,$3.5,12352600,$3.47,$3.52,$3.4
05/22/2017,$3.44,6198028,$3.45,$3.48,$3.4
05/19/2017,$3.45,16499030,$3.43,$3.51,$3.41
05/18/2017,$3.4,7830642,$3.35,$3.45,$3.35
05/17/2017,$3.37,16566230,$3.41,$3.47,$3.35
05/16/2017,$3.49,20362410,$3.4,$3.52,$3.38
05/15/2017,$3.39,16077580,$3.31,$3.43,$3.3
05/12/2017,$3.32,8879064,$3.35,$3.4,$3.32
05/11/2017,$3.4,11306550,$3.33,$3.4,$3.26
05/10/2017,$3.37,9947864,$3.34,$3.39,$3.31
05/09/2017,$3.33,18887300,$3.28,$3.36,$3.22
05/08/2017,$3.34,34812080,$3.22,$3.4,$3.17
05/05/2017,$3.2,42196840,$3.02,$3.23,$2.96
05/04/2017,$2.84,11784460,$2.9,$2.93,$2.84
05/03/2017,$2.9,3126467,$2.91,$2.91,$2.845
05/02/2017,$2.91,5421143,$2.85,$2.925,$2.84
05/01/2017,$2.87,9308602,$2.9,$2.94,$2.84
04/28/2017,$2.89,8826420,$2.86,$2.94,$2.81
04/27/2017,$2.84,4550080,$2.84,$2.865,$2.82
04/26/2017,$2.82,12696310,$2.85,$2.9,$2.82
04/25/2017,$2.86,6989286,$2.85,$2.9,$2.82
04/24/2017,$2.86,6127170,$2.82,$2.86,$2.79
04/21/2017,$2.79,5321303,$2.8,$2.815,$2.77
04/20/2017,$2.82,2892745,$2.84,$2.85,$2.82
04/19/2017,$2.82,5771204,$2.81,$2.85,$2.79
04/18/2017,$2.82,22883610,$2.77,$2.83,$2.77
04/17/2017,$2.78,6556115,$2.73,$2.8,$2.73
04/13/2017,$2.77,3045183,$2.77,$2.81,$2.76
04/12/2017,$2.78,2942090,$2.79,$2.81,$2.77
04/11/2017,$2.79,9946452,$2.79,$2.83,$2.78
04/10/2017,$2.79,17655290,$2.81,$2.83,$2.76
04/07/2017,$2.8,4012558,$2.79,$2.865,$2.78
04/06/2017,$2.8,4623943,$2.81,$2.82,$2.78
04/05/2017,$2.78,7718310,$2.79,$2.82,$2.78
04/04/2017,$2.79,9823784,$2.81,$2.84,$2.79
04/03/2017,$2.83,5268047,$2.85,$2.86,$2.79
03/31/2017,$2.85,5421896,$2.9,$2.92,$2.84
03/30/2017,$2.88,22847970,$2.84,$2.95,$2.825
03/29/2017,$2.83,3889251,$2.81,$2.85,$2.81
03/28/2017,$2.82,7217585,$2.8,$2.85,$2.79
03/27/2017,$2.81,3034605,$2.76,$2.81,$2.76
03/24/2017,$2.8,4035700,$2.79,$2.84,$2.79
03/23/2017,$2.81,9012528,$2.75,$2.83,$2.74
03/22/2017,$2.76,3275124,$2.73,$2.76,$2.71
03/21/2017,$2.76,5687085,$2.8,$2.825,$2.74
03/20/2017,$2.8,7977228,$2.79,$2.83,$2.78
03/17/2017,$2.8,7240950,$2.82,$2.84,$2.79
03/16/2017,$2.84,6819996,$2.73,$2.86,$2.73
03/15/2017,$2.84,5596106,$2.79,$2.87,$2.78
03/14/2017,$2.78,5267546,$2.8,$2.81,$2.77
03/13/2017,$2.81,4664689,$2.83,$2.85,$2.8
03/10/2017,$2.82,7076741,$2.76,$2.84,$2.76
03/09/2017,$2.75,4066928,$2.74,$2.76,$2.73
03/08/2017,$2.74,2558211,$2.75,$2.76,$2.73
03/07/2017,$2.74,4019054,$2.75,$2.76,$2.7172
03/06/2017,$2.75,4051877,$2.75,$2.77,$2.75
03/03/2017,$2.78,11338020,$2.71,$2.81,$2.7
03/02/2017,$2.74,6781195,$2.72,$2.75,$2.71
03/01/2017,$2.71,11395460,$2.7,$2.74,$2.68
02/28/2017,$2.65,9373836,$2.68,$2.7,$2.64
02/27/2017,$2.69,11509610,$2.67,$2.71,$2.65
02/24/2017,$2.7,6418886,$2.69,$2.73,$2.67
02/23/2017,$2.71,9844985,$2.83,$2.84,$2.7
02/22/2017,$2.83,23266030,$2.7,$2.845,$2.7
02/21/2017,$2.71,10078300,$2.67,$2.71,$2.66
02/17/2017,$2.68,11927810,$2.62,$2.7,$2.62
02/16/2017,$2.63,7154617,$2.61,$2.66,$2.61
02/15/2017,$2.67,31620950,$2.59,$2.69,$2.55
02/14/2017,$2.7,10346360,$2.58,$2.74,$2.57
02/13/2017,$2.63,11192080,$2.6,$2.65,$2.53
02/10/2017,$2.58,18768520,$2.45,$2.65,$2.4
02/09/2017,$2.52,17375170,$2.54,$2.57,$2.47
02/08/2017,$2.5,24972800,$2.56,$2.56,$2.48
02/07/2017,$2.57,27667660,$2.55,$2.575,$2.43
02/06/2017,$2.54,13943580,$2.54,$2.55,$2.5
02/03/2017,$2.55,7479716,$2.54,$2.56,$2.53
02/02/2017,$2.54,5993282,$2.54,$2.56,$2.53
02/01/2017,$2.55,9094292,$2.55,$2.57,$2.53
01/31/2017,$2.52,12791040,$2.57,$2.5978,$2.51
01/30/2017,$2.6,4879670,$2.55,$2.6,$2.529
01/27/2017,$2.57,9792930,$2.57,$2.59,$2.55
01/26/2017,$2.57,8609057,$2.6,$2.62,$2.56
01/25/2017,$2.6,17657670,$2.56,$2.61,$2.54
01/24/2017,$2.55,15116370,$2.59,$2.61,$2.52
01/23/2017,$2.6,6817941,$2.62,$2.63,$2.58
01/20/2017,$2.64,9480126,$2.65,$2.65,$2.59
01/19/2017,$2.63,4169019,$2.62,$2.65,$2.62
01/18/2017,$2.605,2644184,$2.63,$2.64,$2.59
01/17/2017,$2.63,4165964,$2.6,$2.645,$2.6
01/13/2017,$2.64,10329720,$2.68,$2.69,$2.6
01/12/2017,$2.67,7578342,$2.65,$2.69,$2.61
01/11/2017,$2.63,8814262,$2.59,$2.64,$2.57
01/10/2017,$2.6,9395602,$2.66,$2.685,$2.6
01/09/2017,$2.66,10598770,$2.71,$2.76,$2.66
01/06/2017,$2.72,5996077,$2.67,$2.73,$2.64
01/05/2017,$2.65,5953669,$2.69,$2.71,$2.63
01/04/2017,$2.69,9598538,$2.66,$2.73,$2.62
01/03/2017,$2.65,19616620,$2.6,$2.65,$2.56
12/30/2016,$2.57,7396601,$2.58,$2.6,$2.56
12/29/2016,$2.6,4748568,$2.58,$2.62,$2.57
12/28/2016,$2.58,4177147,$2.58,$2.6,$2.55
12/27/2016,$2.59,6829766,$2.62,$2.65,$2.55
12/23/2016,$2.59,10777510,$2.6,$2.625,$2.56
12/22/2016,$2.56,15009030,$2.65,$2.65,$2.52
12/21/2016,$2.65,6430548,$2.69,$2.7,$2.63
12/20/2016,$2.69,7547287,$2.69,$2.74,$2.68
12/19/2016,$2.68,18371510,$2.78,$2.78,$2.64
12/16/2016,$2.76,11888130,$2.81,$2.835,$2.73
12/15/2016,$2.83,8374720,$2.8,$2.84,$2.78
12/14/2016,$2.79,7832777,$2.8,$2.81,$2.75
12/13/2016,$2.81,9274562,$2.91,$2.94,$2.8
12/12/2016,$2.88,11856080,$2.92,$2.96,$2.88
12/09/2016,$2.93,14950510,$3.05,$3.05,$2.9
12/08/2016,$3.01,11846180,$3.03,$3.08,$3
12/07/2016,$3,14022480,$2.92,$3.02,$2.9
12/06/2016,$2.92,16150770,$2.95,$2.96,$2.87
12/05/2016,$2.95,8295535,$2.87,$2.97,$2.8538
12/02/2016,$2.86,5178557,$2.86,$2.89,$2.8442
12/01/2016,$2.87,18944510,$2.86,$2.9,$2.77
11/30/2016,$2.86,5382200,$2.89,$2.9,$2.85
11/29/2016,$2.87,6350470,$2.84,$2.89,$2.83
11/28/2016,$2.85,4420094,$2.86,$2.9,$2.84
11/25/2016,$2.88,2215999,$2.89,$2.92,$2.87
11/23/2016,$2.85,4364727,$2.79,$2.86,$2.785
11/22/2016,$2.79,8286278,$2.8,$2.825,$2.78
11/21/2016,$2.8,3858887,$2.81,$2.81,$2.78
11/18/2016,$2.8,9686304,$2.8,$2.83,$2.79
11/17/2016,$2.8,7427437,$2.82,$2.835,$2.8
11/16/2016,$2.81,18136080,$2.8,$2.84,$2.78
11/15/2016,$2.85,10524790,$2.85,$2.93,$2.84
11/14/2016,$2.85,7665642,$2.88,$2.92,$2.85
11/11/2016,$2.89,7988908,$2.78,$2.9,$2.75
11/10/2016,$2.8,8024376,$2.81,$2.86,$2.75
11/09/2016,$2.82,12526660,$2.85,$2.88,$2.76
11/08/2016,$2.88,19098050,$2.73,$2.9,$2.71
11/07/2016,$2.73,13867370,$2.76,$2.83,$2.71
11/04/2016,$2.73,11180450,$2.74,$2.81,$2.72
11/03/2016,$2.76,22734260,$2.71,$2.86,$2.7
11/02/2016,$2.74,19941470,$2.8,$2.836,$2.7
11/01/2016,$2.8,8511203,$2.81,$2.89,$2.77
10/31/2016,$2.81,5711355,$2.82,$2.83,$2.76
10/28/2016,$2.82,13067450,$2.79,$2.84,$2.77
10/27/2016,$2.78,8937982,$2.82,$2.85,$2.78
10/26/2016,$2.82,8227155,$2.9,$2.9,$2.8
10/25/2016,$2.91,4076209,$2.94,$2.96,$2.91
10/24/2016,$2.935,6174762,$2.9,$2.94,$2.89
10/21/2016,$2.88,3306697,$2.89,$2.92,$2.86
10/20/2016,$2.91,11602880,$2.87,$2.92,$2.86
10/19/2016,$2.88,8765522,$2.82,$2.89,$2.82
10/18/2016,$2.82,13737110,$2.83,$2.885,$2.81
10/17/2016,$2.78,11591980,$2.78,$2.85,$2.775
10/14/2016,$2.85,22926490,$2.91,$2.95,$2.84
10/13/2016,$2.9,13474900,$2.91,$2.94,$2.85
10/12/2016,$2.94,16382510,$2.9,$2.97,$2.86
10/11/2016,$2.89,23665830,$2.92,$2.96,$2.84
10/10/2016,$3.01,17300070,$2.95,$3.04,$2.94
10/07/2016,$2.94,12856140,$2.93,$2.95,$2.87
10/06/2016,$2.92,11588610,$2.98,$2.99,$2.91
10/05/2016,$2.97,19893940,$2.9,$3.02,$2.875
10/04/2016,$2.89,12449160,$2.85,$2.92,$2.85
10/03/2016,$2.86,12978850,$2.91,$2.92,$2.84
09/30/2016,$2.91,16957840,$2.83,$2.93,$2.81
09/29/2016,$2.81,13107140,$2.84,$2.865,$2.8
09/28/2016,$2.82,10752010,$2.87,$2.87,$2.8
09/27/2016,$2.88,12155370,$2.81,$2.88,$2.81
09/26/2016,$2.83,14559510,$2.82,$2.86,$2.81
09/23/2016,$2.84,6423700,$2.84,$2.85,$2.8
09/22/2016,$2.84,8686960,$2.87,$2.87,$2.79
09/21/2016,$2.87,12623690,$2.82,$2.88,$2.77
09/20/2016,$2.81,9019090,$2.87,$2.875,$2.785
09/19/2016,$2.86,9144584,$2.91,$2.92,$2.85
09/16/2016,$2.91,10110060,$2.89,$2.92,$2.87
09/15/2016,$2.92,11226040,$2.9,$2.9457,$2.87
09/14/2016,$2.91,16961170,$2.87,$2.91,$2.82
09/13/2016,$2.86,19922240,$2.79,$2.86,$2.79
09/12/2016,$2.84,28295190,$2.71,$2.84,$2.67
09/09/2016,$2.73,18569100,$2.85,$2.86,$2.72
09/08/2016,$2.85,26846070,$2.74,$2.89,$2.71
09/07/2016,$2.76,12237670,$2.79,$2.8,$2.73
09/06/2016,$2.78,18534870,$2.72,$2.79,$2.7
09/02/2016,$2.72,13414770,$2.69,$2.76,$2.69
09/01/2016,$2.68,7890719,$2.75,$2.75,$2.67
08/31/2016,$2.73,16733370,$2.74,$2.77,$2.72
08/30/2016,$2.76,7263532,$2.76,$2.78,$2.73
08/29/2016,$2.77,15395150,$2.67,$2.79,$2.64
08/26/2016,$2.69,16597970,$2.64,$2.71,$2.64
08/25/2016,$2.64,11666470,$2.63,$2.67,$2.62
08/24/2016,$2.62,7526825,$2.66,$2.69,$2.61
08/23/2016,$2.66,5637643,$2.65,$2.68,$2.65
08/22/2016,$2.65,9486271,$2.68,$2.7,$2.62
08/19/2016,$2.67,5873824,$2.66,$2.69,$2.66
08/18/2016,$2.66,12250870,$2.65,$2.7158,$2.65
08/17/2016,$2.66,11118020,$2.64,$2.68,$2.62
08/16/2016,$2.68,12427070,$2.64,$2.73,$2.64
08/15/2016,$2.71,7953687,$2.65,$2.73,$2.65
08/12/2016,$2.65,12279150,$2.68,$2.69,$2.65
08/11/2016,$2.66,16137710,$2.72,$2.73,$2.66
08/10/2016,$2.72,6339893,$2.74,$2.765,$2.72
08/09/2016,$2.75,7423837,$2.8,$2.82,$2.75
08/08/2016,$2.82,13744360,$2.79,$2.85,$2.77
08/05/2016,$2.77,21024670,$2.79,$2.865,$2.71
08/04/2016,$2.97,19788770,$2.98,$3.02,$2.91
08/03/2016,$2.96,21176270,$2.93,$2.98,$2.915
08/02/2016,$2.85,6739378,$2.88,$2.905,$2.83
08/01/2016,$2.88,10390290,$2.86,$2.9,$2.82
07/29/2016,$2.87,8492668,$2.87,$2.8856,$2.82
07/28/2016,$2.87,10676540,$2.9,$2.94,$2.855
07/27/2016,$2.89,7743393,$2.89,$2.89,$2.85
07/26/2016,$2.88,10071690,$2.8,$2.89,$2.8
